,Name,Description,Rating,Price_Before_TAX,Price_After_TAX,TAX
32,The Elephant Tree,1,5.0,23.82,23.82,0.0
33,The Bear and the Piano,1,1.0,36.89,36.89,0.0
34,Sophie's World,1,5.0,15.94,15.94,0.0
35,Penny Maybe,1,3.0,33.29,33.29,0.0
36,Maude (1883-1993):She Grew Up with the country,1,2.0,18.02,18.02,0.0
37,"In a Dark, Dark Wood",1,1.0,19.63,19.63,0.0
38,Behind Closed Doors,1,4.0,52.22,52.22,0.0
39,You can't bury them all: Poems,1,2.0,33.63,33.63,0.0
40,Slow States of Collapse: Poems,1,3.0,57.31,57.31,0.0
41,Reasons to Stay Alive,1,2.0,26.41,26.41,0.0
42,Private Paris (Private #10),1,5.0,47.61,47.61,0.0
43,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,1,5.0,23.11,23.11,0.0
44,Without Borders (Wanderlove #1),1,2.0,45.07,45.07,0.0
45,When We Collided,1,1.0,31.77,31.77,0.0
46,"We Love You, Charlie Freeman",1,5.0,50.27,50.27,0.0
47,Untitled Collection: Sabbath Poems 2014,1,4.0,14.27,14.27,0.0
48,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",1,4.0,44.18,44.18,0.0
49,Unicorn Tracks,1,3.0,18.78,18.78,0.0
50,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",1,1.0,25.52,25.52,0.0
51,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,1.0,16.28,16.28,0.0
52,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,1,3.0,31.12,31.12,0.0
53,This One Summer,1,4.0,19.49,19.49,0.0
54,Thirst,1,5.0,17.27,17.27,0.0
55,The Torch Is Passed: A Harding Family Story,1,1.0,19.09,19.09,0.0
56,The Secret of Dreadwillow Carse,1,1.0,56.13,56.13,0.0
57,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,1.0,56.41,56.41,0.0
58,The Past Never Ends,1,4.0,56.5,56.5,0.0
59,The Natural History of Us (The Fine Art of Pretending #2),1,3.0,45.22,45.22,0.0
60,The Nameless City (The Nameless City #1),1,4.0,38.16,38.16,0.0
61,The Murder That Never Was (Forensic Instincts #5),1,3.0,54.11,54.11,0.0
62,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,1,4.0,42.96,42.96,0.0
63,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",1,4.0,23.89,23.89,0.0
64,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,1,3.0,16.77,16.77,0.0
65,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",1,5.0,20.59,20.59,0.0
66,The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,1.0,37.13,37.13,0.0
67,The Electric Pencil: Drawings from Inside State Hospital No. 3,1,1.0,56.06,56.06,0.0
68,The Death of Humanity: and the Case for Life,1,4.0,58.11,58.11,0.0
69,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",1,3.0,49.05,49.05,0.0
70,The Art Forger,1,3.0,40.76,40.76,0.0
71,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,1,1.0,19.73,19.73,0.0
72,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,1,5.0,32.24,32.24,0.0
73,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,1,4.0,41.83,41.83,0.0
74,Soul Reader,1,2.0,39.58,39.58,0.0
75,Security,1,2.0,39.25,39.25,0.0
76,"Saga, Volume 6 (Saga (Collected Editions) #6)",1,3.0,25.02,25.02,0.0
77,"Saga, Volume 5 (Saga (Collected Editions) #5)",1,2.0,51.04,51.04,0.0
78,Reskilling America: Learning to Labor in the Twenty-First Century,1,2.0,19.83,19.83,0.0
79,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",1,3.0,50.4,50.4,0.0
80,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",1,5.0,13.61,13.61,0.0
81,Princess Between Worlds (Wide-Awake Princess #5),1,5.0,13.34,13.34,0.0
82,"Pop Gun War, Volume 1: Gift",1,1.0,18.97,18.97,0.0
83,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",1,2.0,36.28,36.28,0.0
84,Patience,1,3.0,10.16,10.16,0.0
85,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",1,4.0,15.44,15.44,0.0
86,orange: The Complete Collection 1 (orange: The Complete Collection #1),1,1.0,48.41,48.41,0.0
87,Online Marketing for Busy Authors: A Step-By-Step Guide,1,1.0,46.35,46.35,0.0
88,On a Midnight Clear,1,3.0,14.07,14.07,0.0
89,Obsidian (Lux #1),1,2.0,14.86,14.86,0.0
90,My Paris Kitchen: Recipes and Stories,1,2.0,33.37,33.37,0.0
91,Masks and Shadows,1,2.0,56.4,56.4,0.0
92,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",1,4.0,14.02,14.02,0.0
93,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",1,2.0,46.91,46.91,0.0
94,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",1,3.0,45.61,45.61,0.0
95,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),1,2.0,19.92,19.92,0.0
96,"Layered: Baking, Building, and Styling Spectacular Cakes",1,1.0,40.11,40.11,0.0
97,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),1,2.0,53.9,53.9,0.0
98,Join,1,5.0,35.67,35.67,0.0
99,In the Country We Love: My Family Divided,1,4.0,22.0,22.0,0.0
100,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,1,5.0,57.36,57.36,0.0
101,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",1,2.0,29.17,29.17,0.0
102,I am a Hero Omnibus Volume 1,1,3.0,54.63,54.63,0.0
103,How to Be Miserable: 40 Strategies You Already Use,1,1.0,46.03,46.03,0.0
104,Her Backup Boyfriend (The Sorensen Family #1),1,1.0,33.97,33.97,0.0
105,"Giant Days, Vol. 2 (Giant Days #5-8)",1,2.0,22.11,22.11,0.0
106,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,1,3.0,29.69,29.69,0.0
107,First and First (Five Boroughs #3),1,4.0,15.97,15.97,0.0
108,Fifty Shades Darker (Fifty Shades #2),1,1.0,21.96,21.96,0.0
109,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,1,2.0,54.35,54.35,0.0
110,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",1,2.0,37.97,37.97,0.0
111,Danganronpa Volume 1,1,4.0,51.99,51.99,0.0
112,Crown of Midnight (Throne of Glass #2),1,3.0,43.29,43.29,0.0
113,"Codename Baboushka, Volume 1: The Conclave of Death",1,4.0,36.72,36.72,0.0
114,Camp Midnight,1,4.0,17.08,17.08,0.0
115,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,1,5.0,29.14,29.14,0.0
116,Burning,1,3.0,28.81,28.81,0.0
117,Bossypants,1,2.0,49.46,49.46,0.0
118,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",1,2.0,37.92,37.92,0.0
119,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",1,2.0,28.09,28.09,0.0
120,Algorithms to Live By: The Computer Science of Human Decisions,1,1.0,30.81,30.81,0.0
121,A World of Flavor: Your Gluten Free Passport,1,1.0,42.95,42.95,0.0
122,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",1,5.0,56.76,56.76,0.0
123,A Murder in Time,1,1.0,16.64,16.64,0.0
124,A Flight of Arrows (The Pathfinders #2),1,5.0,55.53,55.53,0.0
125,A Fierce and Subtle Poison,1,4.0,28.13,28.13,0.0
126,A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,1.0,52.37,52.37,0.0
127,(Un)Qualified: How God Uses Broken People to Do Big Things,1,5.0,54.0,54.0,0.0
128,You Are What You Love: The Spiritual Power of Habit,1,4.0,21.87,21.87,0.0
129,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",1,4.0,43.3,43.3,0.0
130,Tuesday Nights in 1980,1,2.0,21.04,21.04,0.0
131,Tracing Numbers on a Train,1,3.0,41.6,41.6,0.0
132,Throne of Glass (Throne of Glass #1),1,3.0,35.07,35.07,0.0
133,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,1,1.0,59.64,59.64,0.0
134,Thirteen Reasons Why,1,1.0,52.72,52.72,0.0
135,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,1,4.0,58.08,58.08,0.0
136,The Wedding Dress,1,1.0,24.12,24.12,0.0
137,The Vacationers,1,4.0,42.15,42.15,0.0
138,The Third Wave: An Entrepreneur’s Vision of the Future,1,5.0,12.61,12.61,0.0
139,The Stranger,1,4.0,17.44,17.44,0.0
140,The Shadow Hero (The Shadow Hero),1,1.0,33.14,33.14,0.0
141,The Secret (The Secret #1),1,4.0,27.37,27.37,0.0
142,The Regional Office Is Under Attack!,1,5.0,51.36,51.36,0.0
143,The Psychopath Test: A Journey Through the Madness Industry,1,2.0,36.0,36.0,0.0
144,The Project,1,1.0,10.65,10.65,0.0
145,The Power of Now: A Guide to Spiritual Enlightenment,1,2.0,43.54,43.54,0.0
146,The Omnivore's Dilemma: A Natural History of Four Meals,1,2.0,38.21,38.21,0.0
147,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,1,5.0,37.34,37.34,0.0
148,The Murder of Roger Ackroyd (Hercule Poirot #4),1,4.0,44.1,44.1,0.0
149,The Mistake (Off-Campus #2),1,3.0,43.29,43.29,0.0
150,The Matchmaker's Playbook (Wingmen Inc. #1),1,1.0,55.85,55.85,0.0
151,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,1,2.0,37.6,37.6,0.0
152,The Long Shadow of Small Ghosts: Murder and Memory in an American City,1,1.0,10.97,10.97,0.0
153,The Kite Runner,1,4.0,41.82,41.82,0.0
154,The House by the Lake,1,1.0,36.95,36.95,0.0
155,The Glittering Court (The Glittering Court #1),1,1.0,44.28,44.28,0.0
156,The Girl on the Train,1,2.0,55.02,55.02,0.0
157,The Genius of Birds,1,1.0,17.24,17.24,0.0
158,The Emerald Mystery,1,2.0,23.15,23.15,0.0
159,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1,1.0,41.25,41.25,0.0
160,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,0,3.0,32.0,32.0,0.0
161,The Artist's Way: A Spiritual Path to Higher Creativity,1,5.0,38.49,38.49,0.0
162,The Art of War,1,5.0,33.34,33.34,0.0
163,The Argonauts,1,2.0,10.93,10.93,0.0
164,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,1,3.0,27.55,27.55,0.0
165,Suddenly in Love (Lake Haven #1),1,2.0,55.99,55.99,0.0
166,Something More Than This,1,4.0,16.24,16.24,0.0
167,Soft Apocalypse,1,2.0,26.12,26.12,0.0
168,So You've Been Publicly Shamed,1,2.0,12.23,12.23,0.0
169,Shoe Dog: A Memoir by the Creator of NIKE,1,2.0,23.99,23.99,0.0
170,"Shobu Samurai, Project Aryoku (#3)",1,3.0,29.06,29.06,0.0
171,Secrets and Lace (Fatal Hearts #1),1,1.0,20.27,20.27,0.0
172,Scarlett Epstein Hates It Here,1,5.0,43.55,43.55,0.0
173,Romero and Juliet: A Tragic Tale of Love and Zombies,1,1.0,36.94,36.94,0.0
174,Redeeming Love,1,5.0,20.47,20.47,0.0
175,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,1.0,41.06,41.06,0.0
176,Poems That Make Grown Women Cry,1,4.0,14.19,14.19,0.0
177,"Nightingale, Sing",1,1.0,38.28,38.28,0.0
178,Night Sky with Exit Wounds,1,1.0,41.05,41.05,0.0
179,Mrs. Houdini,1,5.0,30.25,30.25,0.0
180,Modern Romance,1,5.0,28.26,28.26,0.0
181,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),1,1.0,10.76,10.76,0.0
182,Louisa: The Extraordinary Life of Mrs. Adams,1,2.0,16.85,16.85,0.0
183,Little Red,1,3.0,13.47,13.47,0.0
184,Library of Souls (Miss Peregrine’s Peculiar Children #3),1,5.0,48.56,48.56,0.0
185,Large Print Heart of the Pride,1,2.0,19.15,19.15,0.0
186,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,1,4.0,57.36,57.36,0.0
187,Hollow City (Miss Peregrine’s Peculiar Children #2),1,1.0,42.98,42.98,0.0
188,Grumbles,1,2.0,22.16,22.16,0.0
189,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,1,4.0,49.43,49.43,0.0
190,Frostbite (Vampire Academy #2),1,5.0,29.99,29.99,0.0
191,Follow You Home,1,1.0,21.36,21.36,0.0
192,First Steps for New Christians (Print Edition),1,1.0,29.0,29.0,0.0
193,Finders Keepers (Bill Hodges Trilogy #2),1,5.0,53.53,53.53,0.0
194,"Fables, Vol. 1: Legends in Exile (Fables #1)",1,4.0,41.62,41.62,0.0
195,Eureka Trivia 6.0,1,4.0,54.59,54.59,0.0
196,Drive: The Surprising Truth About What Motivates Us,1,4.0,34.95,34.95,0.0
197,Done Rubbed Out (Reightman & Bailey #1),1,5.0,37.72,37.72,0.0
198,Doing It Over (Most Likely To #1),1,3.0,35.61,35.61,0.0
199,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",1,3.0,42.16,42.16,0.0
200,Dark Notes,1,5.0,19.19,19.19,0.0
201,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",1,3.0,19.43,19.43,0.0
202,Close to You,1,4.0,49.46,49.46,0.0
203,Chasing Heaven: What Dying Taught Me About Living,1,2.0,37.8,37.8,0.0
204,Big Magic: Creative Living Beyond Fear,1,3.0,30.8,30.8,0.0
205,Becoming Wise: An Inquiry into the Mystery and Art of Living,1,2.0,27.43,27.43,0.0
206,Beauty Restored (Riley Family Legacy Novellas #3),1,2.0,11.11,11.11,0.0
207,Batman: The Long Halloween (Batman),1,2.0,36.5,36.5,0.0
208,Batman: The Dark Knight Returns (Batman),1,5.0,15.38,15.38,0.0
209,Ayumi's Violin,1,2.0,15.48,15.48,0.0
210,Anonymous,1,4.0,46.82,46.82,0.0
211,Amy Meets the Saints and Sages,1,3.0,18.46,18.46,0.0
212,Amid the Chaos,1,1.0,36.58,36.58,0.0
213,Amatus,1,5.0,50.54,50.54,0.0
214,Agnostic: A Spirited Manifesto,1,5.0,12.51,12.51,0.0
215,Zealot: The Life and Times of Jesus of Nazareth,1,3.0,24.7,24.7,0.0
216,You (You #1),1,5.0,43.61,43.61,0.0
217,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",1,4.0,37.34,37.34,0.0
218,Wild Swans,1,2.0,14.36,14.36,0.0
219,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,1,4.0,52.65,52.65,0.0
220,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,1,4.0,38.2,38.2,0.0
221,What's It Like in Space?: Stories from Astronauts Who've Been There,1,2.0,19.6,19.6,0.0
222,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",1,1.0,53.9,53.9,0.0
223,Walt Disney's Alice in Wonderland,1,5.0,12.96,12.96,0.0
224,V for Vendetta (V for Vendetta Complete),1,4.0,37.1,37.1,0.0
225,Until Friday Night (The Field Party #1),1,2.0,46.31,46.31,0.0
226,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",1,2.0,45.95,45.95,0.0
227,Twenty Yawns,1,2.0,22.08,22.08,0.0
228,Through the Woods,1,2.0,25.38,25.38,0.0
229,This Is Where It Ends,1,2.0,27.12,27.12,0.0
230,The Year of Magical Thinking,1,2.0,43.04,43.04,0.0
231,The Wright Brothers,1,4.0,56.8,56.8,0.0
232,The White Queen (The Cousins' War #1),1,5.0,25.91,25.91,0.0
233,The Wedding Pact (The O'Malleys #2),1,3.0,32.61,32.61,0.0
234,The Time Keeper,1,5.0,27.88,27.88,0.0
235,The Testament of Mary,1,4.0,52.67,52.67,0.0
236,The Star-Touched Queen,1,5.0,46.02,46.02,0.0
237,The Songs of the Gods,1,5.0,44.48,44.48,0.0
238,The Song of Achilles,1,5.0,37.4,37.4,0.0
239,The Rosie Project (Don Tillman #1),1,1.0,54.04,54.04,0.0
240,The Power of Habit: Why We Do What We Do in Life and Business,1,3.0,16.88,16.88,0.0
241,The Marriage of Opposites,1,4.0,28.08,28.08,0.0
242,The Lucifer Effect: Understanding How Good People Turn Evil,1,1.0,10.4,10.4,0.0
243,The Long Haul (Diary of a Wimpy Kid #9),1,1.0,44.07,44.07,0.0
244,The Loney,1,1.0,23.4,23.4,0.0
245,The Literature Book (Big Ideas Simply Explained),1,3.0,17.43,17.43,0.0
246,The Last Mile (Amos Decker #2),1,2.0,54.21,54.21,0.0
247,The Immortal Life of Henrietta Lacks,1,2.0,40.67,40.67,0.0
248,The Hidden Oracle (The Trials of Apollo #1),1,2.0,52.26,52.26,0.0
249,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,1,3.0,28.77,28.77,0.0
250,The Guilty (Will Robie #4),1,2.0,13.82,13.82,0.0
251,The First Hostage (J.B. Collins #2),1,3.0,25.85,25.85,0.0
252,The Dovekeepers,1,1.0,48.78,48.78,0.0
253,The Darkest Lie,1,5.0,35.35,35.35,0.0
254,The Bane Chronicles (The Bane Chronicles #1-11),1,4.0,44.73,44.73,0.0
255,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,1,1.0,15.77,15.77,0.0
256,The 14th Colony (Cotton Malone #11),1,1.0,39.24,39.24,0.0
257,That Darkness (Gardiner and Renner #1),1,1.0,13.92,13.92,0.0
258,Tastes Like Fear (DI Marnie Rome #3),1,1.0,10.69,10.69,0.0
259,Take Me with You,1,3.0,45.21,45.21,0.0
260,Swell: A Year of Waves,1,1.0,45.58,45.58,0.0
261,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),1,5.0,11.89,11.89,0.0
262,Still Life with Bread Crumbs,1,3.0,26.41,26.41,0.0
263,Steve Jobs,1,5.0,39.5,39.5,0.0
264,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,1,4.0,44.74,44.74,0.0
265,Someone Like You (The Harrisons #2),1,5.0,52.79,52.79,0.0
266,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",1,4.0,35.43,35.43,0.0
267,Shtum,1,4.0,55.84,55.84,0.0
268,See America: A Celebration of Our National Parks & Treasured Sites,1,3.0,48.87,48.87,0.0
269,salt.,1,4.0,46.78,46.78,0.0
270,Robin War,1,3.0,47.82,47.82,0.0
271,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",1,2.0,25.48,25.48,0.0
272,Rain Fish,1,3.0,23.57,23.57,0.0
273,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",1,5.0,50.89,50.89,0.0
274,Pet Sematary,1,3.0,10.56,10.56,0.0
275,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",1,3.0,52.15,52.15,0.0
276,Once Was a Time,1,2.0,18.28,18.28,0.0
277,Old School (Diary of a Wimpy Kid #10),1,5.0,11.83,11.83,0.0
278,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,1,2.0,21.95,21.95,0.0
279,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",1,2.0,38.39,38.39,0.0
280,My Name Is Lucy Barton,1,1.0,41.56,41.56,0.0
281,My Mrs. Brown,1,3.0,24.48,24.48,0.0
282,My Kind of Crazy,1,1.0,40.36,40.36,0.0
283,Mr. Mercedes (Bill Hodges Trilogy #1),1,1.0,28.9,28.9,0.0
284,More Than Music (Chasing the Dream #1),1,2.0,37.61,37.61,0.0
285,Made to Stick: Why Some Ideas Survive and Others Die,1,5.0,38.85,38.85,0.0
286,Luis Paints the World,1,3.0,53.95,53.95,0.0
287,Luckiest Girl Alive,1,3.0,49.83,49.83,0.0
288,Lowriders to the Center of the Earth (Lowriders in Space #2),1,2.0,51.51,51.51,0.0
289,Love Is a Mix Tape (Music #1),1,1.0,18.03,18.03,0.0
290,Looking for Lovely: Collecting the Moments that Matter,1,5.0,29.14,29.14,0.0
291,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",1,4.0,46.91,46.91,0.0
292,Let It Out: A Journey Through Journaling,1,5.0,26.79,26.79,0.0
293,Lady Midnight (The Dark Artifices #1),1,5.0,16.28,16.28,0.0
294,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",1,1.0,19.55,19.55,0.0
295,Island of Dragons (Unwanteds #7),1,1.0,29.65,29.65,0.0
296,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,1,4.0,25.98,25.98,0.0
297,I Am Pilgrim (Pilgrim #1),1,4.0,10.6,10.6,0.0
298,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",1,5.0,14.75,14.75,0.0
299,"Hush, Hush (Hush, Hush #1)",1,3.0,47.02,47.02,0.0
300,Hold Your Breath (Search and Rescue #1),1,1.0,28.82,28.82,0.0
301,Hamilton: The Revolution,1,3.0,58.79,58.79,0.0
302,Greek Mythic History,1,5.0,10.23,10.23,0.0
303,God: The Most Unpleasant Character in All Fiction,1,5.0,30.03,30.03,0.0
304,Glory over Everything: Beyond The Kitchen House,1,3.0,45.84,45.84,0.0
305,Feathers: Displays of Brilliant Plumage,1,3.0,49.05,49.05,0.0
306,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",1,4.0,15.06,15.06,0.0
307,Every Last Word,1,3.0,46.47,46.47,0.0
308,Eligible (The Austen Project #4),1,3.0,27.09,27.09,0.0
309,El Deafo,1,5.0,57.62,57.62,0.0
310,Eight Hundred Grapes,1,4.0,14.39,14.39,0.0
311,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",1,5.0,51.75,51.75,0.0
312,"Eat Fat, Get Thin",1,2.0,54.07,54.07,0.0
313,Don't Get Caught,1,1.0,55.35,55.35,0.0
314,Doctor Sleep (The Shining #2),1,2.0,40.12,40.12,0.0
315,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),1,5.0,37.51,37.51,0.0
316,Dear Mr. Knightley,1,5.0,11.21,11.21,0.0
317,Daily Fantasy Sports,1,1.0,36.58,36.58,0.0
318,Crazy Love: Overwhelmed by a Relentless God,1,2.0,47.72,47.72,0.0
319,Cometh the Hour (The Clifton Chronicles #6),1,3.0,25.01,25.01,0.0
320,Code Name Verity (Code Name Verity #1),1,4.0,22.13,22.13,0.0
321,Clockwork Angel (The Infernal Devices #1),1,1.0,44.14,44.14,0.0
322,City of Glass (The Mortal Instruments #3),1,4.0,56.02,56.02,0.0
323,City of Fallen Angels (The Mortal Instruments #4),1,4.0,11.23,11.23,0.0
324,City of Bones (The Mortal Instruments #1),1,1.0,43.28,43.28,0.0
325,City of Ashes (The Mortal Instruments #2),1,1.0,47.27,47.27,0.0
326,Cell,1,4.0,20.29,20.29,0.0
327,Catching Jordan (Hundred Oaks),1,3.0,50.83,50.83,0.0
328,"Carry On, Warrior: Thoughts on Life Unarmed",1,3.0,31.85,31.85,0.0
329,Carrie,1,2.0,46.23,46.23,0.0
330,Buying In: The Secret Dialogue Between What We Buy and Who We Are,1,4.0,37.8,37.8,0.0
331,Brain on Fire: My Month of Madness,1,5.0,49.32,49.32,0.0
332,Batman: Europa,1,2.0,32.01,32.01,0.0
333,Barefoot Contessa Back to Basics,1,1.0,28.01,28.01,0.0
334,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,1,5.0,50.62,50.62,0.0
335,Balloon Animals,1,3.0,17.03,17.03,0.0
336,Art Ops Vol. 1,1,3.0,48.8,48.8,0.0
337,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),1,4.0,58.14,58.14,0.0
338,Angels Walking (Angels Walking #1),1,2.0,34.2,34.2,0.0
339,Angels & Demons (Robert Langdon #1),1,3.0,51.48,51.48,0.0
340,All the Light We Cannot See,1,5.0,29.87,29.87,0.0
